,date,country,countryCode,province,provinceCode,city,cityCode,confirmed,suspected,cured,dead
19867,2020-03-02,中国,CN,新疆维吾尔自治区,650000,博尔塔拉蒙古自治州,652700,0,0,0,0
19868,2020-03-02,中国,CN,新疆维吾尔自治区,650000,巴音郭楞蒙古自治州,652800,3,0,3,0
19869,2020-03-02,中国,CN,新疆维吾尔自治区,650000,阿克苏地区,652900,1,0,1,0
19870,2020-03-02,中国,CN,新疆维吾尔自治区,650000,克孜勒苏柯尔克孜自治州,653000,0,0,0,0
19871,2020-03-02,中国,CN,新疆维吾尔自治区,650000,喀什地区,653100,0,0,0,0
19872,2020-03-02,中国,CN,新疆维吾尔自治区,650000,和田地区,653200,0,0,0,0
19873,2020-03-02,中国,CN,新疆维吾尔自治区,650000,伊犁哈萨克自治州,654000,18,0,18,0
19874,2020-03-02,中国,CN,新疆维吾尔自治区,650000,塔城地区,654200,0,0,0,0
19875,2020-03-02,中国,CN,新疆维吾尔自治区,650000,阿勒泰地区,654300,0,0,0,0
19876,2020-03-02,中国,CN,新疆维吾尔自治区,650000,石河子市,659001,4,0,3,1
19877,2020-03-02,中国,CN,新疆维吾尔自治区,650000,阿拉尔市,659002,0,0,0,0
19878,2020-03-02,中国,CN,新疆维吾尔自治区,650000,图木舒克市,659003,0,0,0,0
19879,2020-03-02,中国,CN,新疆维吾尔自治区,650000,五家渠市,659004,2,0,2,0
19880,2020-03-02,中国,CN,新疆维吾尔自治区,650000,北屯市,659005,0,0,0,0
19881,2020-03-02,中国,CN,新疆维吾尔自治区,650000,铁门关市,659006,0,0,0,0
19882,2020-03-02,中国,CN,新疆维吾尔自治区,650000,双河市,659007,0,0,0,0
19883,2020-03-02,中国,CN,新疆维吾尔自治区,650000,可克达拉市,659008,0,0,0,0
19884,2020-03-02,中国,CN,新疆维吾尔自治区,650000,昆玉市,659009,0,0,0,0
19885,2020-03-02,中国,CN,台湾省,710000,,,41,0,12,1
19886,2020-03-02,中国,CN,台湾省,710000,台湾,,41,0,12,1
19887,2020-03-02,中国,CN,香港特别行政区,810000,,,100,0,36,2
19888,2020-03-02,中国,CN,香港特别行政区,810000,香港,,98,0,36,2
19889,2020-03-02,中国,CN,澳门特别行政区,820000,,,10,0,8,0
19890,2020-03-02,中国,CN,澳门特别行政区,820000,澳门,,10,0,8,0
19891,2020-03-02,捷克,CZ,,,,,3,0,0,0
19892,2020-03-02,德国,DE,,,,,150,0,16,0
19893,2020-03-02,丹麦,DK,,,,,4,0,0,0
19894,2020-03-02,多米尼加,DO,,,,,1,0,0,0
19895,2020-03-02,阿尔及利亚,DZ,,,,,3,0,0,0
19896,2020-03-02,厄瓜多尔,EC,,,,,6,0,0,0
19897,2020-03-02,爱沙尼亚,EE,,,,,1,0,0,0
19898,2020-03-02,埃及,EG,,,,,2,0,1,0
19899,2020-03-02,西班牙,ES,,,,,74,0,2,0
19900,2020-03-02,芬兰,FI,,,,,6,0,1,0
19901,2020-03-02,法国,FR,,,,,130,0,12,2
19902,2020-03-02,英国,GB,,,,,40,0,8,0
19903,2020-03-02,格鲁吉亚,GE,,,,,3,0,0,0
19904,2020-03-02,希腊,GR,,,,,7,0,0,0
19905,2020-03-02,克罗地亚,HR,,,,,8,0,0,0
19906,2020-03-02,印度尼西亚,ID,,,,,2,0,0,0
19907,2020-03-02,爱尔兰,IE,,,,,1,0,0,0
19908,2020-03-02,以色列,IL,,,,,10,0,0,0
19909,2020-03-02,印度,IN,,,,,5,0,3,0
19910,2020-03-02,伊拉克,IQ,,,,,21,0,0,0
19911,2020-03-02,伊朗,IR,,,,,1501,0,291,66
19912,2020-03-02,冰岛,IS,,,,,3,0,0,0
19913,2020-03-02,意大利,IT,,,,,1731,0,83,42
19914,2020-03-02,约旦,JO,,,,,1,0,0,0
19915,2020-03-02,日本,JP,,,,,980,0,44,12
19916,2020-03-02,柬埔寨,KH,,,,,1,0,1,0
19917,2020-03-02,韩国,KR,,,,,4335,0,30,26
19918,2020-03-02,科威特,KW,,,,,56,0,0,0
19919,2020-03-02,黎巴嫩,LB,,,,,3,0,0,0
19920,2020-03-02,斯里兰卡,LK,,,,,1,0,1,0
19921,2020-03-02,立陶宛,LT,,,,,1,0,0,0
19922,2020-03-02,卢森堡,LU,,,,,1,0,0,0
19923,2020-03-02,摩纳哥,MC,,,,,1,0,0,0
19924,2020-03-02,北马其顿,MK,,,,,1,0,0,0
19925,2020-03-02,墨西哥,MX,,,,,5,0,0,0
19926,2020-03-02,马来西亚,MY,,,,,29,0,22,0
19927,2020-03-02,尼日利亚,NG,,,,,1,0,0,0
19928,2020-03-02,荷兰,NL,,,,,10,0,0,0
19929,2020-03-02,挪威,NO,,,,,19,0,0,0
19930,2020-03-02,尼泊尔,NP,,,,,1,0,1,0
19931,2020-03-02,新西兰,NZ,,,,,1,0,0,0
19932,2020-03-02,阿曼,OM,,,,,6,0,0,0
19933,2020-03-02,菲律宾,PH,,,,,3,0,1,1
19934,2020-03-02,巴基斯坦,PK,,,,,4,0,0,0
19935,2020-03-02,葡萄牙,PT,,,,,2,0,0,0
19936,2020-03-02,卡塔尔,QA,,,,,1,0,0,0
19937,2020-03-02,罗马尼亚,RO,,,,,3,0,0,0
19938,2020-03-02,俄罗斯,RU,,,,,6,0,2,0
19939,2020-03-02,瑞典,SE,,,,,14,0,0,0
19940,2020-03-02,新加坡,SG,,,,,106,0,74,0
19941,2020-03-02,圣马力诺,SM,,,,,1,0,0,0
19942,2020-03-02,泰国,TH,,,,,43,0,28,1
19943,2020-03-02,美国,US,,,,,89,0,3,2
19944,2020-03-02,越南,VN,,,,,16,0,16,0
19945,2020-03-03,安道尔,AD,,,,,1,0,0,0
19946,2020-03-03,阿联酋,AE,,,,,21,0,5,0
19947,2020-03-03,阿富汗,AF,,,,,1,0,0,0
19948,2020-03-03,亚美尼亚,AM,,,,,1,0,0,0
19949,2020-03-03,奥地利,AT,,,,,16,0,0,0
19950,2020-03-03,澳大利亚,AU,,,,,40,0,15,1
19951,2020-03-03,阿塞拜疆,AZ,,,,,3,0,0,0
19952,2020-03-03,比利时,BE,,,,,13,0,1,0
19953,2020-03-03,巴林,BH,,,,,47,0,0,0
19954,2020-03-03,巴西,BR,,,,,2,0,0,0
19955,2020-03-03,白俄罗斯,BY,,,,,3,0,0,0
19956,2020-03-03,加拿大,CA,,,,,27,0,7,0
19957,2020-03-03,瑞士,CH,,,,,46,0,2,0
19958,2020-03-03,中国,CN,,,,,80422,520,49914,2984
19959,2020-03-03,中国,CN,北京市,110000,,,417,0,294,8
19960,2020-03-03,中国,CN,北京市,110000,境外输入,,2,0,0,0
19961,2020-03-03,中国,CN,北京市,110000,外地来京,,25,0,2,0
19962,2020-03-03,中国,CN,北京市,110000,未公布来源,,0,0,269,8
19963,2020-03-03,中国,CN,北京市,110000,东城区,110101,13,0,0,0
19964,2020-03-03,中国,CN,北京市,110000,西城区,110102,53,0,0,0
19965,2020-03-03,中国,CN,北京市,110000,朝阳区,110105,71,0,0,0
19966,2020-03-03,中国,CN,北京市,110000,丰台区,110106,42,0,0,0
19967,2020-03-03,中国,CN,北京市,110000,石景山区,110107,14,0,1,0
19968,2020-03-03,中国,CN,北京市,110000,海淀区,110108,63,0,0,0
19969,2020-03-03,中国,CN,北京市,110000,门头沟区,110109,3,0,0,0
19970,2020-03-03,中国,CN,北京市,110000,房山区,110111,16,0,0,0
19971,2020-03-03,中国,CN,北京市,110000,通州区,110112,19,0,0,0
19972,2020-03-03,中国,CN,北京市,110000,顺义区,110113,10,0,0,0
19973,2020-03-03,中国,CN,北京市,110000,昌平区,110114,29,0,0,0
19974,2020-03-03,中国,CN,北京市,110000,大兴区,110115,39,0,16,0
19975,2020-03-03,中国,CN,北京市,110000,怀柔区,110116,7,0,0,0
19976,2020-03-03,中国,CN,北京市,110000,平谷区,110117,0,0,0,0
19977,2020-03-03,中国,CN,北京市,110000,密云区,110118,7,0,0,0
19978,2020-03-03,中国,CN,北京市,110000,延庆区,110119,1,0,0,0
19979,2020-03-03,中国,CN,天津市,120000,,,136,0,124,3
19980,2020-03-03,中国,CN,天津市,120000,外地来津,,6,0,6,0
19981,2020-03-03,中国,CN,天津市,120000,未公布来源,,0,0,6,0
19982,2020-03-03,中国,CN,天津市,120000,和平区,120101,6,0,6,0
19983,2020-03-03,中国,CN,天津市,120000,河东区,120102,15,0,13,1
19984,2020-03-03,中国,CN,天津市,120000,河西区,120103,4,0,4,0
19985,2020-03-03,中国,CN,天津市,120000,南开区,120104,6,0,5,0
19986,2020-03-03,中国,CN,天津市,120000,河北区,120105,12,0,11,0
19987,2020-03-03,中国,CN,天津市,120000,红桥区,120106,2,0,2,0
19988,2020-03-03,中国,CN,天津市,120000,东丽区,120110,4,0,4,0
19989,2020-03-03,中国,CN,天津市,120000,西青区,120111,4,0,4,0
19990,2020-03-03,中国,CN,天津市,120000,津南区,120112,2,0,1,0
19991,2020-03-03,中国,CN,天津市,120000,北辰区,120113,6,0,5,0
19992,2020-03-03,中国,CN,天津市,120000,武清区,120114,2,0,2,0
19993,2020-03-03,中国,CN,天津市,120000,宝坻区,120115,60,0,48,2
19994,2020-03-03,中国,CN,天津市,120000,滨海新区,120116,3,0,3,0
19995,2020-03-03,中国,CN,天津市,120000,宁河区,120117,4,0,4,0
19996,2020-03-03,中国,CN,天津市,120000,静海区,120118,0,0,0,0
19997,2020-03-03,中国,CN,天津市,120000,蓟州区,120119,0,0,0,0
19998,2020-03-03,中国,CN,河北省,130000,,,318,0,300,6
19999,2020-03-03,中国,CN,河北省,130000,石家庄市,130100,29,0,28,0
20000,2020-03-03,中国,CN,河北省,130000,唐山市,130200,58,0,51,1
20001,2020-03-03,中国,CN,河北省,130000,秦皇岛市,130300,10,0,9,1
20002,2020-03-03,中国,CN,河北省,130000,邯郸市,130400,32,0,31,0
20003,2020-03-03,中国,CN,河北省,130000,邢台市,130500,23,0,22,1
20004,2020-03-03,中国,CN,河北省,130000,保定市,130600,32,0,32,0
20005,2020-03-03,中国,CN,河北省,130000,张家口市,130700,41,0,37,0
20006,2020-03-03,中国,CN,河北省,130000,承德市,130800,7,0,7,0
20007,2020-03-03,中国,CN,河北省,130000,沧州市,130900,48,0,45,3
20008,2020-03-03,中国,CN,河北省,130000,廊坊市,131000,30,0,30,0
20009,2020-03-03,中国,CN,河北省,130000,衡水市,131100,8,0,8,0
20010,2020-03-03,中国,CN,山西省,140000,,,133,0,124,0
20011,2020-03-03,中国,CN,山西省,140000,太原市,140100,20,0,20,0
20012,2020-03-03,中国,CN,山西省,140000,大同市,140200,12,0,9,0
20013,2020-03-03,中国,CN,山西省,140000,阳泉市,140300,4,0,4,0
20014,2020-03-03,中国,CN,山西省,140000,长治市,140400,8,0,8,0
20015,2020-03-03,中国,CN,山西省,140000,晋城市,140500,10,0,10,0
20016,2020-03-03,中国,CN,山西省,140000,朔州市,140600,8,0,8,0
20017,2020-03-03,中国,CN,山西省,140000,晋中市,140700,37,0,29,0
20018,2020-03-03,中国,CN,山西省,140000,运城市,140800,19,0,18,0
20019,2020-03-03,中国,CN,山西省,140000,忻州市,140900,7,0,6,0
20020,2020-03-03,中国,CN,山西省,140000,临汾市,141000,2,0,2,0
20021,2020-03-03,中国,CN,山西省,140000,吕梁市,141100,6,0,6,0
20022,2020-03-03,中国,CN,内蒙古自治区,150000,,,75,0,59,1
20023,2020-03-03,中国,CN,内蒙古自治区,150000,呼和浩特市,150100,7,0,4,0
20024,2020-03-03,中国,CN,内蒙古自治区,150000,包头市,150200,11,0,8,0
20025,2020-03-03,中国,CN,内蒙古自治区,150000,乌海市,150300,2,0,2,0
20026,2020-03-03,中国,CN,内蒙古自治区,150000,赤峰市,150400,9,0,8,0
20027,2020-03-03,中国,CN,内蒙古自治区,150000,通辽市,150500,7,0,4,0
20028,2020-03-03,中国,CN,内蒙古自治区,150000,鄂尔多斯市,150600,11,0,10,0
20029,2020-03-03,中国,CN,内蒙古自治区,150000,呼伦贝尔市,150700,7,0,5,0
20030,2020-03-03,中国,CN,内蒙古自治区,150000,巴彦淖尔市,150800,8,0,7,1
20031,2020-03-03,中国,CN,内蒙古自治区,150000,乌兰察布市,150900,3,0,2,0
20032,2020-03-03,中国,CN,内蒙古自治区,150000,兴安盟,152200,1,0,1,0
20033,2020-03-03,中国,CN,内蒙古自治区,150000,锡林郭勒盟,152500,9,0,8,0
20034,2020-03-03,中国,CN,内蒙古自治区,150000,阿拉善盟,152900,0,0,0,0
20035,2020-03-03,中国,CN,辽宁省,210000,,,125,0,106,1
20036,2020-03-03,中国,CN,辽宁省,210000,沈阳市,210100,28,0,25,0
20037,2020-03-03,中国,CN,辽宁省,210000,大连市,210200,19,0,15,0
20038,2020-03-03,中国,CN,辽宁省,210000,鞍山市,210300,4,0,3,0
20039,2020-03-03,中国,CN,辽宁省,210000,本溪市,210500,3,0,3,0
20040,2020-03-03,中国,CN,辽宁省,210000,丹东市,210600,11,0,7,0
20041,2020-03-03,中国,CN,辽宁省,210000,锦州市,210700,12,0,12,0
20042,2020-03-03,中国,CN,辽宁省,210000,营口市,210800,1,0,1,0
20043,2020-03-03,中国,CN,辽宁省,210000,阜新市,210900,8,0,8,0
20044,2020-03-03,中国,CN,辽宁省,210000,辽阳市,211000,3,0,3,0
20045,2020-03-03,中国,CN,辽宁省,210000,盘锦市,211100,11,0,11,0
20046,2020-03-03,中国,CN,辽宁省,210000,铁岭市,211200,7,0,6,0
20047,2020-03-03,中国,CN,辽宁省,210000,朝阳市,211300,6,0,4,0
20048,2020-03-03,中国,CN,辽宁省,210000,葫芦岛市,211400,12,0,8,1
20049,2020-03-03,中国,CN,吉林省,220000,,,93,0,84,1
20050,2020-03-03,中国,CN,吉林省,220000,长春市,220100,45,0,40,0
20051,2020-03-03,中国,CN,吉林省,220000,吉林市,220200,5,0,5,0
20052,2020-03-03,中国,CN,吉林省,220000,四平市,220300,15,0,14,1
20053,2020-03-03,中国,CN,吉林省,220000,公主岭市,220381,6,0,6,0
20054,2020-03-03,中国,CN,吉林省,220000,辽源市,220400,7,0,7,0
20055,2020-03-03,中国,CN,吉林省,220000,通化市,220500,6,0,3,0
20056,2020-03-03,中国,CN,吉林省,220000,梅河口市,220581,1,0,1,0
20057,2020-03-03,中国,CN,吉林省,220000,白山市,220600,0,0,0,0
20058,2020-03-03,中国,CN,吉林省,220000,松原市,220700,2,0,2,0
20059,2020-03-03,中国,CN,吉林省,220000,白城市,220800,1,0,0,0
20060,2020-03-03,中国,CN,吉林省,220000,延边朝鲜族自治州,222400,5,0,5,0
20061,2020-03-03,中国,CN,黑龙江省,230000,,,480,0,372,13
20062,2020-03-03,中国,CN,黑龙江省,230000,哈尔滨市,230100,198,0,140,4
20063,2020-03-03,中国,CN,黑龙江省,230000,齐齐哈尔市,230200,43,0,35,1
20064,2020-03-03,中国,CN,黑龙江省,230000,鸡西市,230300,46,0,38,0
20065,2020-03-03,中国,CN,黑龙江省,230000,鹤岗市,230400,5,0,4,0
20066,2020-03-03,中国,CN,黑龙江省,230000,双鸭山市,230500,52,0,39,3
20067,2020-03-03,中国,CN,黑龙江省,230000,大庆市,230600,26,0,19,1
20068,2020-03-03,中国,CN,黑龙江省,230000,伊春市,230700,1,0,1,0
20069,2020-03-03,中国,CN,黑龙江省,230000,佳木斯市,230800,15,0,15,0
20070,2020-03-03,中国,CN,黑龙江省,230000,七台河市,230900,17,0,13,0
20071,2020-03-03,中国,CN,黑龙江省,230000,牡丹江市,231000,14,0,9,0
20072,2020-03-03,中国,CN,黑龙江省,230000,黑河市,231100,14,0,11,0
20073,2020-03-03,中国,CN,黑龙江省,230000,绥化市,231200,47,0,35,4
20074,2020-03-03,中国,CN,黑龙江省,230000,大兴安岭地区,232700,2,0,2,0
20075,2020-03-03,中国,CN,上海市,310000,,,338,0,294,3
20076,2020-03-03,中国,CN,上海市,310000,外地来沪,,111,0,97,1
20077,2020-03-03,中国,CN,上海市,310000,未公布来源,,0,0,0,2
20078,2020-03-03,中国,CN,上海市,310000,黄浦区,310101,6,0,4,0
20079,2020-03-03,中国,CN,上海市,310000,徐汇区,310104,18,0,16,0
20080,2020-03-03,中国,CN,上海市,310000,长宁区,310105,13,0,13,0
20081,2020-03-03,中国,CN,上海市,310000,静安区,310106,16,0,14,0
20082,2020-03-03,中国,CN,上海市,310000,普陀区,310107,11,0,10,0
20083,2020-03-03,中国,CN,上海市,310000,虹口区,310109,7,0,6,0
20084,2020-03-03,中国,CN,上海市,310000,杨浦区,310110,9,0,9,0
20085,2020-03-03,中国,CN,上海市,310000,闵行区,310112,19,0,18,0
20086,2020-03-03,中国,CN,上海市,310000,宝山区,310113,21,0,15,0
20087,2020-03-03,中国,CN,上海市,310000,嘉定区,310114,9,0,7,0
20088,2020-03-03,中国,CN,上海市,310000,浦东新区,310115,61,0,53,0
20089,2020-03-03,中国,CN,上海市,310000,金山区,310116,4,0,3,0
20090,2020-03-03,中国,CN,上海市,310000,松江区,310117,14,0,12,0
20091,2020-03-03,中国,CN,上海市,310000,青浦区,310118,6,0,5,0
20092,2020-03-03,中国,CN,上海市,310000,奉贤区,310120,9,0,9,0
20093,2020-03-03,中国,CN,上海市,310000,崇明区,310151,4,0,3,0
20094,2020-03-03,中国,CN,江苏省,320000,,,631,0,565,0
20095,2020-03-03,中国,CN,江苏省,320000,南京市,320100,93,0,74,0
20096,2020-03-03,中国,CN,江苏省,320000,无锡市,320200,55,0,50,0
20097,2020-03-03,中国,CN,江苏省,320000,徐州市,320300,79,0,71,0
20098,2020-03-03,中国,CN,江苏省,320000,常州市,320400,51,0,50,0
20099,2020-03-03,中国,CN,江苏省,320000,苏州市,320500,87,0,67,0
20100,2020-03-03,中国,CN,江苏省,320000,南通市,320600,40,0,40,0
20101,2020-03-03,中国,CN,江苏省,320000,连云港市,320700,48,0,41,0
20102,2020-03-03,中国,CN,江苏省,320000,淮安市,320800,66,0,58,0
20103,2020-03-03,中国,CN,江苏省,320000,盐城市,320900,27,0,27,0
20104,2020-03-03,中国,CN,江苏省,320000,扬州市,321000,23,0,23,0
20105,2020-03-03,中国,CN,江苏省,320000,镇江市,321100,12,0,11,0
20106,2020-03-03,中国,CN,江苏省,320000,泰州市,321200,37,0,37,0
20107,2020-03-03,中国,CN,江苏省,320000,宿迁市,321300,13,0,13,0
20108,2020-03-03,中国,CN,浙江省,330000,,,1225,0,1107,1
20109,2020-03-03,中国,CN,浙江省,330000,境外输入,,0,0,0,0
20110,2020-03-03,中国,CN,浙江省,330000,未公布来源,,0,0,12,0
20111,2020-03-03,中国,CN,浙江省,330000,省十里丰监狱,,36,0,15,0
20112,2020-03-03,中国,CN,浙江省,330000,杭州市,330100,169,0,158,0
20113,2020-03-03,中国,CN,浙江省,330000,宁波市,330200,157,0,151,0
20114,2020-03-03,中国,CN,浙江省,330000,温州市,330300,504,0,460,1
20115,2020-03-03,中国,CN,浙江省,330000,嘉兴市,330400,45,0,41,0
20116,2020-03-03,中国,CN,浙江省,330000,湖州市,330500,10,0,10,0
20117,2020-03-03,中国,CN,浙江省,330000,绍兴市,330600,42,0,38,0
20118,2020-03-03,中国,CN,浙江省,330000,金华市,330700,55,0,54,0
20119,2020-03-03,中国,CN,浙江省,330000,衢州市,330800,14,0,12,0
20120,2020-03-03,中国,CN,浙江省,330000,舟山市,330900,10,0,10,0
20121,2020-03-03,中国,CN,浙江省,330000,台州市,331000,146,0,120,0
20122,2020-03-03,中国,CN,浙江省,330000,丽水市,331100,25,0,17,0
20123,2020-03-03,中国,CN,安徽省,340000,,,990,0,941,6
20124,2020-03-03,中国,CN,安徽省,340000,未公布来源,,0,0,15,0
20125,2020-03-03,中国,CN,安徽省,340000,合肥市,340100,174,0,154,1
20126,2020-03-03,中国,CN,安徽省,340000,芜湖市,340200,34,0,33,0
20127,2020-03-03,中国,CN,安徽省,340000,蚌埠市,340300,160,0,148,5
20128,2020-03-03,中国,CN,安徽省,340000,淮南市,340400,27,0,23,0
20129,2020-03-03,中国,CN,安徽省,340000,马鞍山市,340500,38,0,35,0
20130,2020-03-03,中国,CN,安徽省,340000,淮北市,340600,27,0,24,0
20131,2020-03-03,中国,CN,安徽省,340000,铜陵市,340700,29,0,29,0
20132,2020-03-03,中国,CN,安徽省,340000,安庆市,340800,83,0,82,0
20133,2020-03-03,中国,CN,安徽省,340000,黄山市,341000,9,0,8,0
20134,2020-03-03,中国,CN,安徽省,340000,滁州市,341100,13,0,12,0
20135,2020-03-03,中国,CN,安徽省,340000,阜阳市,341200,155,0,145,0
20136,2020-03-03,中国,CN,安徽省,340000,宿州市,341300,41,0,37,0
20137,2020-03-03,中国,CN,安徽省,340000,六安市,341500,69,0,69,0
20138,2020-03-03,中国,CN,安徽省,340000,亳州市,341600,108,0,107,0
20139,2020-03-03,中国,CN,安徽省,340000,池州市,341700,17,0,16,0
20140,2020-03-03,中国,CN,安徽省,340000,宣城市,341800,6,0,4,0
20141,2020-03-03,中国,CN,福建省,350000,,,296,0,261,1
20142,2020-03-03,中国,CN,福建省,350000,福州市,350100,72,0,70,1
20143,2020-03-03,中国,CN,福建省,350000,厦门市,350200,35,0,34,0
20144,2020-03-03,中国,CN,福建省,350000,莆田市,350300,56,0,41,0
20145,2020-03-03,中国,CN,福建省,350000,三明市,350400,14,0,12,0
20146,2020-03-03,中国,CN,福建省,350000,泉州市,350500,47,0,41,0
20147,2020-03-03,中国,CN,福建省,350000,漳州市,350600,20,0,16,0
20148,2020-03-03,中国,CN,福建省,350000,南平市,350700,20,0,17,0
20149,2020-03-03,中国,CN,福建省,350000,龙岩市,350800,6,0,6,0
20150,2020-03-03,中国,CN,福建省,350000,宁德市,350900,26,0,23,0
20151,2020-03-03,中国,CN,江西省,360000,,,935,0,884,1
20152,2020-03-03,中国,CN,江西省,360000,赣江新区,,1,0,1,0
20153,2020-03-03,中国,CN,江西省,360000,南昌市,360100,230,0,216,0
20154,2020-03-03,中国,CN,江西省,360000,景德镇市,360200,6,0,5,0
20155,2020-03-03,中国,CN,江西省,360000,萍乡市,360300,33,0,25,0
20156,2020-03-03,中国,CN,江西省,360000,九江市,360400,118,0,98,0
20157,2020-03-03,中国,CN,江西省,360000,新余市,360500,130,0,122,0
20158,2020-03-03,中国,CN,江西省,360000,鹰潭市,360600,18,0,15,0
20159,2020-03-03,中国,CN,江西省,360000,赣州市,360700,76,0,73,1
20160,2020-03-03,中国,CN,江西省,360000,吉安市,360800,22,0,20,0
20161,2020-03-03,中国,CN,江西省,360000,宜春市,360900,106,0,105,0
20162,2020-03-03,中国,CN,江西省,360000,抚州市,361000,72,0,70,0
